::ffff:127.0.0.1 - - [10/Sep/2021:01:42:30 +0000] "GET /api/edu/course/detail?studentId=3&course_id=54&role=%E5%AE%B6%E9%95%BF HTTP/1.1" 200 692 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:44 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:45 +0000] "GET /api/edu/course/detail?studentId=3&course_id=54&role=%E5%AE%B6%E9%95%BF HTTP/1.1" 200 692 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:48 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:49 +0000] "GET /api/edu/course/detail?studentId=3&course_id=53&role=%E5%AE%B6%E9%95%BF HTTP/1.1" 200 1676 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:44:50 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:46:56 +0000] "GET /api/edu/user/updateGet?username=RDYM14&passWord=123456 HTTP/1.1" 200 34 "-" "PostmanRuntime/7.26.8"
::ffff:185.173.35.29 - - [10/Sep/2021:01:54:19 +0000] "GET / HTTP/1.1" 404 33 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com"
::ffff:127.0.0.1 - - [10/Sep/2021:02:54:30 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3637 "http://localhost:9528/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
::ffff:127.0.0.1 - - [10/Sep/2021:07:00:38 +0000] "GET /api/edu/organization/getUnqualifiedStudents HTTP/1.1" 200 1504 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:00:38 +0000] "GET /api/edu/organization/getSpecialRecordStudents HTTP/1.1" 200 613 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:00:39 +0000] "GET /api/edu/course/get?curPage=1 HTTP/1.1" 200 3637 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:00:42 +0000] "GET /api/edu/organization/getUnqualifiedStudents HTTP/1.1" 200 1504 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:00:42 +0000] "GET /api/edu/organization/getSpecialRecordStudents HTTP/1.1" 200 613 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:19 +0000] "GET /api/edu/student/getUnQualifiedSpecialRecord?studentId=6 HTTP/1.1" 200 590 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:21 +0000] "GET /api/edu/score/get?relation_id=34&studentId=6 HTTP/1.1" 200 416 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:21 +0000] "GET /api/edu/files/get?module_id=31&module_name=%E7%89%B9%E5%88%AB%E8%AE%B0%E5%BD%95 HTTP/1.1" 200 330 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:21 +0000] "GET /api/edu/score/getCommonText?username=admin HTTP/1.1" 200 1750 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:47 +0000] "GET /api/edu/student/getUnQualifiedSpecialRecord?studentId=8 HTTP/1.1" 200 1149 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:48 +0000] "GET /api/edu/score/get?relation_id=36&studentId=8 HTTP/1.1" 200 830 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:48 +0000] "GET /api/edu/files/get?module_id=51&module_name=%E7%89%B9%E5%88%AB%E8%AE%B0%E5%BD%95 HTTP/1.1" 200 324 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
::ffff:127.0.0.1 - - [10/Sep/2021:07:01:49 +0000] "GET /api/edu/score/getCommonText?username=admin HTTP/1.1" 200 1750 "http://119.3.190.1:8383/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0"
